2022-10-06 10:05:16,913 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 10:05:16,913 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2022-10-06 10:05:16,913 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 10:05:16,913 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-06 10:09:27,650 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 10:09:27,650 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 5 resources
2022-10-06 10:09:27,650 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 10:09:27,666 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-06 16:00:29,056 [Worker-164] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.example:controller:1.0.0-BUILD-SNAPSHOT @ C:\data\Spirng\ex02\pom.xml.
2022-10-06 16:00:33,264 [Worker-164] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:33,264 [Worker-164] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-06 16:00:33,280 [Worker-164] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:33,326 [Worker-164] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-06 16:00:35,222 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:35,222 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-06 16:00:35,238 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:35,238 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-06 16:00:35,472 [Worker-164] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:35,472 [Worker-164] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-06 16:00:35,472 [Worker-164] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:35,488 [Worker-164] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-06 16:00:35,691 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:35,691 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-06 16:00:35,707 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:35,707 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-06 16:00:35,816 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:35,816 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-06 16:00:35,832 [Worker-163] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:35,832 [Worker-163] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-06 16:00:36,035 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:36,035 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-06 16:00:36,051 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:36,051 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-06 16:00:36,160 [Worker-164] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:36,176 [Worker-164] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-06 16:00:36,176 [Worker-164] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:36,176 [Worker-164] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-06 16:00:36,316 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:36,316 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-06 16:00:36,316 [Worker-161] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:36,316 [Worker-161] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-06 16:00:54,613 [Worker-156] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:54,620 [Worker-156] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-06 16:00:54,640 [Worker-156] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-06 16:00:54,641 [Worker-156] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-07 08:45:32,178 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:45:32,222 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 08:45:32,256 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:45:32,256 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-07 08:45:35,870 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:45:35,870 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2022-10-07 08:45:35,870 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:45:35,870 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-07 08:49:58,102 [Worker-26] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.example:controller:1.0.0-BUILD-SNAPSHOT @ C:\data\Spirng\ex02\pom.xml.
2022-10-07 08:49:59,070 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-fileupload/commons-fileupload/1.3.1/commons-fileupload-1.3.1.pom
2022-10-07 08:49:59,272 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-fileupload/commons-fileupload/1.3.1/commons-fileupload-1.3.1.pom
2022-10-07 08:49:59,428 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/32/commons-parent-32.pom
2022-10-07 08:50:00,053 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/32/commons-parent-32.pom
2022-10-07 08:50:00,241 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-io/commons-io/2.2/commons-io-2.2.pom
2022-10-07 08:50:00,428 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-io/commons-io/2.2/commons-io-2.2.pom
2022-10-07 08:50:00,584 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/24/commons-parent-24.pom
2022-10-07 08:50:00,881 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/24/commons-parent-24.pom
2022-10-07 08:50:01,027 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/apache/9/apache-9.pom
2022-10-07 08:50:01,231 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/apache/9/apache-9.pom
2022-10-07 08:50:02,137 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-fileupload/commons-fileupload/1.3.1/commons-fileupload-1.3.1.jar
2022-10-07 08:50:02,480 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-fileupload/commons-fileupload/1.3.1/commons-fileupload-1.3.1.jar
2022-10-07 08:50:02,637 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/commons-io/commons-io/2.2/commons-io-2.2.jar
2022-10-07 08:50:03,199 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/commons-io/commons-io/2.2/commons-io-2.2.jar
2022-10-07 08:50:05,168 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:50:05,168 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 08:50:05,168 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:50:05,184 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 08:50:05,199 [Worker-26] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ex02
2022-10-07 08:50:05,199 [Worker-26] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ex02
2022-10-07 08:50:05,199 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:50:08,155 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:50:08,155 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 08:50:08,170 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:50:08,170 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2022-10-07 08:53:28,001 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:53:28,001 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 08:53:28,001 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:53:28,032 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 08:59:42,495 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:59:42,495 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 08:59:42,510 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 08:59:42,510 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:00:37,312 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:00:37,312 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:00:37,312 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:00:37,312 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:00:50,832 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:00:50,832 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:00:50,832 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:00:50,832 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:01:23,278 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:01:23,278 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:01:23,278 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:01:23,278 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:02:11,143 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:02:11,143 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:02:11,143 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:02:11,143 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:03:02,914 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:03:02,914 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:03:02,914 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:03:02,914 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:03:32,913 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:03:32,913 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:03:32,913 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:03:32,929 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:04:13,516 [Worker-33] WARN  o.e.r.models.ModelRepository - Failed to download org.eclipse.recommenders:index::zip:0.0.0
org.eclipse.aether.resolution.ArtifactResolutionException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/mars/)
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:444) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifacts(DefaultArtifactResolver.java:246) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifact(DefaultArtifactResolver.java:223) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultRepositorySystem.resolveArtifact(DefaultRepositorySystem.java:294) ~[na:na]
	at org.eclipse.recommenders.models.ModelRepository.resolveInternal(ModelRepository.java:192) [org.eclipse.recommenders.models_2.3.0.v20160216-1255.jar:na]
	at org.eclipse.recommenders.models.ModelRepository.resolve(ModelRepository.java:174) [org.eclipse.recommenders.models_2.3.0.v20160216-1255.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.EclipseModelRepository.resolve(EclipseModelRepository.java:165) [org.eclipse.recommenders.models.rcp_2.3.0.v20160216-1255.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.DownloadModelArchiveJob.run(DownloadModelArchiveJob.java:76) [org.eclipse.recommenders.models.rcp_2.3.0.v20160216-1255.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55) [org.eclipse.core.jobs_3.7.0.v20150330-2103.jar:na]
Caused by: org.eclipse.aether.transfer.ArtifactNotFoundException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/mars/)
	at org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:39) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:355) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:67) ~[na:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:581) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:249) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:520) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:421) ~[na:na]
	... 8 common frames omitted
2022-10-07 09:05:04,591 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:05:04,591 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:05:04,606 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:05:04,606 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:08:26,915 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:08:26,915 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:08:26,915 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:08:26,915 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:09:19,353 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:09:19,353 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:09:19,368 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:09:19,368 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:09:51,819 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:09:51,819 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:09:51,835 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:09:51,835 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:10:14,415 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:10:14,415 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:10:14,415 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:10:14,431 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:13:03,229 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:13:03,229 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:13:03,229 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:13:03,229 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:15:30,163 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:15:30,163 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:15:30,163 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:15:30,163 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:20:25,676 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:20:25,678 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:20:25,680 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:20:25,681 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:21:00,063 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:21:00,065 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:21:00,065 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:21:00,065 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:23:48,737 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:23:48,740 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2022-10-07 09:23:48,742 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:23:48,744 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:30:27,809 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:30:27,809 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:30:27,825 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:30:27,825 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:31:12,561 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:31:12,561 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:31:12,561 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:31:12,561 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:31:18,911 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:31:18,911 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:31:18,911 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:31:18,911 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:31:33,165 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:31:33,165 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:31:33,165 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2022-10-07 09:31:33,165 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2022-10-07 09:35:36,310 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
